User,Text,Date,Favorites,Retweets,Mentions,HashTags
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
LenovoLegion,"Lenovo Legion x @PlayApex Now is your chance to rise above the rest. Unmatched performance, purposeful engineering, modern design. Gear up with a machine as savage as you are. Stylish outside. Savage inside.",2020-09-03 18:26:48+00:00,9,106,@PlayApex,
thedelitesite,Cancelled TV Shows: Effective Immediately #buhbye,2020-09-01 17:23:50+00:00,1,6,,#buhbye
thedelitesite,Cancelled TV Shows: Effective Immediately #buhbye,2020-09-01 17:23:50+00:00,32,108,,#buhbye
thedelitesite,Cancelled TV Shows: Effective Immediately #buhbye,2020-09-01 17:23:48+00:00,1,2,,#buhbye
thedelitesite,Cancelled TV Shows: Effective Immediately #buhbye,2020-09-01 17:23:46+00:00,0,0,,#buhbye
thedelitesite,Cancelled TV Shows: Effective Immediately #buhbye,2020-09-01 17:23:46+00:00,0,0,,#buhbye
Jasonjames01,Hey everyone! Throughout the month starting￼ Wednesday September 2nd Jake Penrod and I will be switching nights on Live from the Lost Highway . Jake will be taking my Wednesday spots and I will hold down his Thursday… https://www.instagram.com/p/CEkq9O4lIH6/?igshid=6xck14ua11p3,2020-08-31 23:59:06+00:00,0,0,,
juicy_cuntour,I always forget my dad and stepmom follow me on IG until I post something and they like it. I blocked them from my story from the beginning tho lmao,2020-08-31 23:58:36+00:00,0,2,,
Odilon83885756,Who’s that and why am I blocked,2020-08-31 23:57:38+00:00,0,0,,
Marxssita,Why is there traffic :(,2020-08-31 23:57:26+00:00,0,0,,
fineeassnuu,"once i stop really fwy... first i’m editing your name & taking out the cute ass emojis, then if u still doin wack shit next it’s the picture getting deleted & then it’s just an unsaved number AND BOOM NOW U BLOCKED",2020-08-31 23:56:33+00:00,0,0,,
JeremyPH032107,"""PEACEFUL PROTESTS"" end when your antifa/blm terrorists start blocking traffic and throwing things at people who disagree with their point of view. Go learn the definition of peaceful.",2020-08-31 23:56:28+00:00,0,0,,
RandyCismyname,Blocked him last week,2020-08-31 23:55:33+00:00,0,1,,
VerdeBiGuy,"Ventura Highway, America",2020-08-31 23:55:32+00:00,0,0,,
cityofwaco,Traffic (downtown) 4th St from Franklin to Austin will be closed tomorrow (9/1) until 4 p.m. as our Street Dept crews work to make repairs after a water leak. All customers will have access to businesses in the area. Please drive safely &amp; we appreciate your patience!,2020-08-31 23:55:02+00:00,2,3,,
Laf_Traffic,The left lane is blocked on I-10 West at Mile Marker 109 (Breaux Bridge) due to an accident. Congestion is approximately 1 mile in length.,2020-08-31 23:54:46+00:00,0,0,,
Laf_Traffic,The left lane is blocked on I-10 West at Mile Marker 109 (Breaux Bridge) due to an accident. Congestion is approximately 1 mile in length.,2020-08-31 23:54:46+00:00,0,0,,
Laf_Traffic,The left lane is blocked on I-10 West at Mile Marker 109 (Breaux Bridge) due to an accident. Congestion is approximately 1 mile in length.,2020-08-31 23:54:46+00:00,0,0,,
Shreveport_Traf,All lanes are open on I-220 West at North Market Street. Congestion is minimal.,2020-08-31 23:54:26+00:00,0,0,,
Shreveport_Traf,All lanes are open on I-220 West at North Market Street. Congestion is minimal.,2020-08-31 23:54:26+00:00,0,0,,
michaopare,blocked.,2020-08-31 23:53:12+00:00,0,1,,
MeggoHOU,"I'm talking about the official story. He left the car lot, police blocked him from re-entering. There's a 6-minute gap between that and the video of him being chased by the water bottle dude.",2020-08-31 23:52:39+00:00,0,0,,
zuberx,Traffic - Dear Mr.Fantasy https://youtu.be/vxVlN-LzIks via @YouTube,2020-08-31 23:50:21+00:00,0,3,@YouTube,
tlsfromthecreep,I’m blocked hahaha what does the tweet say?,2020-08-31 23:48:58+00:00,0,0,,
JohnWhetselOK,2 Chicago Officers and Suspect Wounded in Traffic Stop Gunfight ,2020-08-31 23:47:56+00:00,0,0,,
htxtraffic,,2020-08-31 23:45:06+00:00,0,0,,
gabbsssterr,So my bf and I made bet who ever gets home first gets sum sum later lmao and this nigga blocked the drive way while I tried pulling in ,2020-08-31 23:43:38+00:00,1,4,,
debbie156,People in Az are nuts. I had someone pull a gun on me in traffic because that thought I beeped at them- which I didn’t. ,2020-08-31 23:43:04+00:00,1,3,,
KALBtv5,LA 623 and LA 1204 in Rapides Parish are re-opened to traffic.,2020-08-31 23:38:58+00:00,1,0,,
CheckerScissors,"I’m all out of prayers and vibes. My thoughts are currently a traffic jam. But, expect plenty of good mojo with a side of juju coming your way.",2020-08-31 23:37:49+00:00,0,1,,
_Jaazmineeee,this lady meesha blocked me again I’m tied boss I’m sick of her fr ,2020-08-31 23:37:30+00:00,0,1,,
__kryssstelle,That really made me laugh I was going viral before viral was viral for fucking with them People... Bambi has me blocked till this day ,2020-08-31 23:36:59+00:00,0,0,,
msmary128,Q Anon loon Blocked,2020-08-31 23:35:29+00:00,0,3,,
DudleyDidrightV,Good for you! Ive lost hundreds of followers who blocked me without checking.,2020-08-31 23:32:27+00:00,0,1,,
WhitfieldThomas,Lol he hasn’t blocked you yet? Just wait...,2020-08-31 23:31:54+00:00,0,2,,
TotalTrafficHOU,"Vehicle fire cleared in #Sharpstown on I-69 SW Fwy Outbound at Bellaire Boulevard, stop and go traffic back to Fountain View #traffic http://bit.ly/17hsIjn",2020-08-31 23:30:44+00:00,0,0,,#Sharpstown #traffic
sh288_traffic,SH-288 Northbound At YELLOWSTONE BLVD - Stall - Status: Cleared at 6:29 PM,2020-08-31 23:30:14+00:00,0,0,,
htxtraffic,,2020-08-31 23:30:06+00:00,0,0,,
NickProducing,"Damn bro, they blocked me",2020-08-31 23:29:41+00:00,0,0,,
Morgan513Kerry,Rosenstein blocked FBI from probing Trump's Russian ties—then ordered Mueller to ignore them as well ,2020-08-31 23:29:40+00:00,0,0,,
KLRNnews,New roadside assistance is now available on San Antonio highways. https://youtu.be/daYgw6n2VKQ via @YouTube,2020-08-31 23:28:44+00:00,0,0,@YouTube,
Skulky_ebooks,Botted reminder: 4sci blocked us,2020-08-31 23:27:53+00:00,0,0,,
us59sw_traffic,IH-69 SOUTHWEST Southbound At BELLAIRE BLVD - Vehicle Fire - Status: Cleared at 6:26 PM,2020-08-31 23:27:14+00:00,1,0,,
KarenHansonAZ,Funny--I just went to follow her and I'm blocked. No idea why. Maybe it was one of my profanity-laced rants? ,2020-08-31 23:25:53+00:00,0,2,,
TotalTrafficHOU,"Heavy truck accident on exit ramp in #Downtown on I-69 Downtown (Eastex Elevated) NB at I-10, stop and go traffic back to The George R Brown #traffic http://bit.ly/17hsIjn",2020-08-31 23:25:43+00:00,0,0,,#Downtown #traffic
TotalTrafficHOU,"Accident cleared in #Southside on Sam Houston Tollway EB at S. Post Oak, stop and go traffic back to Hillcroft #traffic http://bit.ly/17hsIjn",2020-08-31 23:25:43+00:00,0,1,,#Southside #traffic
JoeSPalmer,He either blocked you or muted you. Tweet won't show. Lol,2020-08-31 23:24:44+00:00,0,0,,
keniroo,Bout to crash dancing to this song on the highway,2020-08-31 23:24:00+00:00,0,0,,
ABoBangie,"City Councils were specifically blocked by Reynolds. School boards couldn't go online until dire situations occurred due to Reynolds. We don't have a mask mandate because of Reynolds. What I'm saying is that ISU actively made it even orse, and now wants 25k at football games.",2020-08-31 23:22:37+00:00,0,0,,
officiaIj,IM BLOCKED TOO?? ,2020-08-31 23:20:53+00:00,0,2,,
brockton,Play in traffic. Race the sun down. #R6 @Jordan Creek Town Center https://www.instagram.com/p/CEkmUOgjme4vmqq7AV-ZI_c3m69SM5iB4Da92A0/?igshid=1ee09x87klfjj,2020-08-31 23:18:34+00:00,0,0,,#R6
kellendtd,a ss for the blocked? ,2020-08-31 23:17:51+00:00,0,0,,
chrisdpratt,"And that's the problem, you don't even know the facts. We had reported cases in the U.S. in November. Trump waited until January to do *anything*. He only blocked China. All the east coast cases were from Europe, which he didn't block until much later, and then excluded the UK.",2020-08-31 23:17:29+00:00,0,0,,
EoinJon,"Reminds me of the road at the end of The Devils Rejects, so Terry Reid ""Seed of Memory?"" Classics? New Day Yesterday-Jethro Tull Dear Mr Fantasy-Traffic Newer:Goin Against Your Mind-B2S Seahorse-Devandra Banhart Likely Metal, though--MAYH/Blackwater Park-Era Opeth, probably ",2020-08-31 23:16:06+00:00,0,0,,
daninicolexoxo,I be blocked by people I’ve never seen on or off this app.,2020-08-31 23:16:00+00:00,0,0,,
TotalTrafficHOU,"Disabled vehicle, left lane blocked in #SouthSide on Hwy 288 NB at Yellowstone #traffic http://bit.ly/17hsIjn",2020-08-31 23:15:44+00:00,0,0,,#SouthSide #traffic
TotalTrafficHOU,"Heavy truck accident on exit ramp in #Downtown on US-69 NB at I-10, stop and go traffic back to The George R Brown #traffic http://bit.ly/17hsIjn",2020-08-31 23:15:44+00:00,0,0,,#Downtown #traffic
TotalTrafficHOU,"Disabled vehicle, left lane blocked in #SouthSide on Hwy 288 NB at Yellowstone #traffic http://bit.ly/17hsIjn",2020-08-31 23:15:44+00:00,0,0,,#SouthSide #traffic
Pantherchap2,@MikeTaylorShow 1a .. Bronco Highway,2020-08-31 23:15:16+00:00,0,1,@MikeTaylorShow,
htxtraffic,,2020-08-31 23:15:05+00:00,0,0,,
WadeADavis1,"Did you know that texting for five seconds while driving at 55 mph is equivalent to driving the length of a football field with your eyes closed, according to the National Highway Traffic Safety Administration? Learn more about safe driving here. ",2020-08-31 23:15:00+00:00,0,0,,
Grisichis00,I got blocked by an infamous gay pornstar,2020-08-31 23:14:45+00:00,0,0,,
shallen_a,please don't tell me you were tweeting this while driving around in said traffic ,2020-08-31 23:08:37+00:00,0,0,,
Louisiananimal7,U a tough guy on Twitter huh. I bet u wouldn’t tell me to stfu IRL. I Never told them to fix the damn game and I’m not one of these cry baby bitches. I’m just speaking facts. Every time they do an update they fuck up something else or it crashes the serves. Go play n traffic bum,2020-08-31 23:07:15+00:00,0,0,,
hcasa__,going to spend the rest of my night thinking about kelly from rhony running slow asf in new york traffic ,2020-08-31 23:06:27+00:00,0,8,,
TotalTrafficAUS,"Accident, left lane blocked in #Travis on I-35 NB approaching Cesar Chavez St/Exit 234, stop and go traffic back to Woodland Ave #ATXtraffic http://bit.ly/10BGKax",2020-08-31 23:05:43+00:00,0,0,,#Travis #ATXtraffic
TotalTrafficAUS,"Accident, left lane blocked in #Travis on I-35 NB approaching Cesar Chavez St/Exit 234, stop and go traffic back to Woodland Ave #ATXtraffic http://bit.ly/10BGKax",2020-08-31 23:05:43+00:00,0,0,,#Travis #ATXtraffic
Shreveport_Traf,The left lane remains blocked on I-220 West at North Market Street. Congestion has reached less than one mile in length.,2020-08-31 23:04:47+00:00,0,0,,
Shreveport_Traf,The left lane remains blocked on I-220 West at North Market Street. Congestion has reached less than one mile in length.,2020-08-31 23:04:47+00:00,0,0,,
Shreveport_Traf,The left lane remains blocked on I-220 West at North Market Street. Congestion has reached less than one mile in length.,2020-08-31 23:04:47+00:00,0,0,,
sh288_traffic,SH-288 Northbound At YELLOWSTONE BLVD - Stall - Status: Verified at 6:02 PM - Lanes Affected: 1 Mainlane(s),2020-08-31 23:03:14+00:00,0,0,,
CameronCoy8,Im blocked lmao,2020-08-31 23:02:47+00:00,0,1,,
doitlikekeooo,I just wanna know WHY TF IM IN STOPPED TRAFFIC ON THE FUCKING BELTWAY ..,2020-08-31 23:01:25+00:00,0,0,,
sevasqu,Ventura highway,2020-08-31 23:01:09+00:00,0,1,,
michaelargues,Idk why Houston traffic is back to its old ways everyone should be working from home!,2020-08-31 23:00:17+00:00,0,0,,
htxtraffic,,2020-08-31 23:00:05+00:00,0,0,,
juanvallessir,Passing People Cash in Traffic https://youtu.be/O4-FRenhO08 via @YouTube,2020-08-31 22:58:48+00:00,0,0,@YouTube,
sh288_traffic,SH-288 Northbound At YELLOWSTONE BLVD - Accident - Status: Cleared at 5:55 PM,2020-08-31 22:57:14+00:00,0,0,,
TotalTrafficHOU,"Accident cleared in #EastSide on 610 E Lp NB at Turning Basin Dr., stop and go traffic back to Sidney Sherman Brg #traffic http://bit.ly/17hsIjn",2020-08-31 22:55:43+00:00,0,0,,#EastSide #traffic
RoseNels1951,BOT ... BLOCKED ! ,2020-08-31 22:54:51+00:00,0,0,,
DuePr0cess4All,"Zed - ""I haven't seen ANY credible sources saying Rosenbaum tried to assault #Rittenhouse [Provides NYTimes, the Prosecution's Criminal Complaint] ""You are blocked""",2020-08-31 22:53:33+00:00,0,0,,#Rittenhouse
aLiciaLokita512,Exactly. She should have BEEN blocked.,2020-08-31 22:53:18+00:00,0,0,,
hortonproperty,"Don't let back-to-school season deter you, the Summer housing market is still in full force! According to Javier Vivas, online traffic usually peaks in July and begins to dwindle down as schools reopen. This year, traffic has continued to accelerate through August! ",2020-08-31 22:52:33+00:00,0,0,,
NOLA_Traffic,All lanes are open on US 90B West past MacArthur Avenue. Congestion is minimal.,2020-08-31 22:51:36+00:00,0,0,,
_fellyy,you are blocked,2020-08-31 22:51:36+00:00,0,1,,
NOLA_Traffic,All lanes are open on US 90B West past MacArthur Avenue. Congestion is minimal.,2020-08-31 22:51:36+00:00,0,0,,
TotalTrafficHOU,"Accident cleared in #NorthSide on 610 N Lp EB at Yale, stop and go traffic back to Airline #traffic http://bit.ly/17hsIjn",2020-08-31 22:50:43+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,"Accident cleared in #NorthSide on 610 N Lp WB at T.C. Jester, stop and go traffic back to Shepherd #traffic http://bit.ly/17hsIjn",2020-08-31 22:50:43+00:00,0,0,,#NorthSide #traffic
theNUNUshxt,smh 4800 by my mf self . & a mf got the nerve to be impatient . boy go play in traffic,2020-08-31 22:50:33+00:00,0,0,,
jessnevins,I LIKE TO WATCH,2020-08-31 22:50:02+00:00,0,0,,
sydpolk,“I build it.” Roads. Police. Jails. Fire department. Disaster relief. Weather prediction. GPS. Army. Navy. Air Force. Marines. Coast Guard. Canals. Clean water. Healthy food. Clean (relatively) air. Seat Belts. Air traffic controllers. 1/,2020-08-31 22:48:29+00:00,0,0,,
JamesO26968100,I blocked him he has 5 followers,2020-08-31 22:48:05+00:00,0,0,,
WesternTyler11,You don’t realize how stupid ppl are until traffic lights aren’t working,2020-08-31 22:47:54+00:00,2,4,,
SaucierMVP,I should get to my apartment around 9:30am depending on I-10 traffic.,2020-08-31 22:46:49+00:00,0,0,,
DuePr0cess4All,(Thank you for sticking it to that punk ass bitch @Zeddary he blocked me like a coward instead debate sources from that night),2020-08-31 22:46:13+00:00,0,0,@Zeddary,
super_lee2020,People try to make this complicated. I had a similar issue happen to me in my 20s when I just had dropped my ins card on the car floor and reached to pick it up on a traffic stop. I got grilled by the state cop.,2020-08-31 22:45:59+00:00,0,1,,
htxtraffic,,2020-08-31 22:45:05+00:00,0,0,,
emilyxrdz,Someone pls teach me how to drive on the highway ,2020-08-31 22:44:54+00:00,0,4,,
MissBiitheCat,"From walking into oncoming traffic; I coaxed her back off the road over to a bench, gave her some food I just bought at HEB and gave her some water and talked to her for a couple hours... she decided she had more to live for and promised me she would #keepfighting. ",2020-08-31 22:43:52+00:00,0,1,,#keepfighting
Skylers_MOM,you got to be a crazy bitch to be fucking a nigga who #you got blocked ,2020-08-31 22:43:16+00:00,0,1,,
JacqiKill,Some people just desire with every fiber of their being getting blocked.,2020-08-31 22:42:36+00:00,0,0,,
zebra78610,See leftists laugh while pelting pro-Trumpers' cars on highway ,2020-08-31 22:42:31+00:00,0,0,,
SuzieQ87,Girl I got you of those text a few months back. I blocked that number,2020-08-31 22:41:08+00:00,0,1,,
TotalTrafficHOU,"Accident, two lanes blocked in #NorthSide on 610 N Lp WB at T.C. Jester, stop and go traffic back to Shepherd #traffic http://bit.ly/17hsIjn",2020-08-31 22:40:45+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,"Accident, two lanes blocked in #NorthSide on 610 N Lp WB at T.C. Jester, stop and go traffic back to Shepherd #traffic http://bit.ly/17hsIjn",2020-08-31 22:40:45+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,"Accident, two lanes blocked in #NorthSide on 610 N Lp EB at Yale, stop and go traffic back to Airline #traffic http://bit.ly/17hsIjn",2020-08-31 22:40:44+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,"Accident. two right lanes blocked6 in #EastSide on 610 E Lp NB at Turning Basin Dr., stop and go traffic back to Sidney Sherman Brg #traffic http://bit.ly/17hsIjn",2020-08-31 22:40:44+00:00,0,0,,#EastSide #traffic
TotalTrafficHOU,"Accident, two lanes blocked in #NorthSide on 610 N Lp EB at Yale, stop and go traffic back to Airline #traffic http://bit.ly/17hsIjn",2020-08-31 22:40:44+00:00,0,0,,#NorthSide #traffic
TotalTrafficHOU,"Vehicle fire. two left lanes blocked in #Sharpstown on I-69 SW Fwy Outbound at Bellaire Boulevard, stop and go traffic back to Fountain View #traffic http://bit.ly/17hsIjn",2020-08-31 22:40:43+00:00,0,0,,#Sharpstown #traffic
TotalTrafficHOU,"Vehicle fire. two left lanes blocked in #Sharpstown on I-69 SW Fwy Outbound at Bellaire Boulevard, stop and go traffic back to Fountain View #traffic http://bit.ly/17hsIjn",2020-08-31 22:40:43+00:00,0,0,,#Sharpstown #traffic
